date_key,portfolio_id,total_market_value,net_flow
20230802,PRT00027,358187.52,0.0
20230803,PRT00001,218109.16,0.0
20230803,PRT00002,154697.18,0.0
20230803,PRT00003,116075.16,0.0
20230803,PRT00004,155398.03,0.0
20230803,PRT00005,109553.29000000001,0.0
20230803,PRT00006,144333.21,0.0
20230803,PRT00007,135780.39,0.0
20230803,PRT00008,90855.40000000001,0.0
20230803,PRT00009,61388.56,0.0
20230803,PRT00010,282611.08,0.0
20230803,PRT00011,252815.94999999998,0.0
20230803,PRT00012,438667.04,0.0
20230803,PRT00013,205901.59,0.0
20230803,PRT00014,81650.04000000001,0.0
20230803,PRT00015,280275.08,0.0
20230803,PRT00016,220530.86000000002,0.0
20230803,PRT00017,142335.56,0.0
20230803,PRT00018,284200.83,0.0
20230803,PRT00019,110327.67,0.0
20230803,PRT00020,110726.33,0.0
20230803,PRT00021,428417.6,0.0
20230803,PRT00022,123225.39,0.0
20230803,PRT00023,179733.63,0.0
20230803,PRT00024,116930.9,0.0
20230803,PRT00025,177142.52,0.0
20230803,PRT00026,276408.2,0.0
20230803,PRT00027,358313.89,0.0
20230804,PRT00001,219385.28999999998,0.0
20230804,PRT00002,155665.13,0.0
20230804,PRT00003,116500.81999999999,0.0
20230804,PRT00004,156625.65,0.0
20230804,PRT00005,110141.87,0.0
20230804,PRT00006,145272.54,0.0
20230804,PRT00007,136354.76,0.0
20230804,PRT00008,91447.17,0.0
20230804,PRT00009,61842.82,0.0
20230804,PRT00010,283761.03,0.0
20230804,PRT00011,253833.54,0.0
20230804,PRT00012,438992.49,0.0
20230804,PRT00013,207549.82,0.0
20230804,PRT00014,82300.56,0.0
20230804,PRT00015,282041.91000000003,0.0
20230804,PRT00016,221224.14,0.0
20230804,PRT00017,143412.62,0.0
20230804,PRT00018,286482.42,0.0
20230804,PRT00019,110503.87,0.0
20230804,PRT00020,111441.39,0.0
20230804,PRT00021,431724.12,0.0
20230804,PRT00022,124023.61,0.0
20230804,PRT00023,181290.66999999998,0.0
20230804,PRT00024,117415.61,0.0
20230804,PRT00025,178450.46,0.0
20230804,PRT00026,278056.25,0.0
20230804,PRT00027,359919.75,0.0
20230807,PRT00001,216706.62,0.0
20230807,PRT00002,154628.94,0.0
20230807,PRT00003,116341.88,0.0
20230807,PRT00004,155045.39,0.0
20230807,PRT00005,109063.22,0.0
20230807,PRT00006,144640.28,0.0
20230807,PRT00007,135821.58,0.0
20230807,PRT00008,90511.09,0.0
20230807,PRT00009,61079.09,0.0
20230807,PRT00010,279891.26,0.0
20230807,PRT00011,252065.37,0.0
20230807,PRT00012,434043.76,0.0
20230807,PRT00013,204331.88,0.0
20230807,PRT00014,81248.39,0.0
20230807,PRT00015,278585.34,0.0
20230807,PRT00016,220271.99000000002,0.0
20230807,PRT00017,142114.21,0.0
20230807,PRT00018,284110.11,0.0
20230807,PRT00019,109404.17,0.0
20230807,PRT00020,109911.8,0.0
20230807,PRT00021,427728.18,0.0
20230807,PRT00022,122550.76,0.0
20230807,PRT00023,177728.86,0.0
20230807,PRT00024,116559.01,0.0
20230807,PRT00025,176283.75,0.0
20230807,PRT00026,271983.57,0.0
20230807,PRT00027,357215.87,0.0
20230808,PRT00001,216888.41999999998,0.0
20230808,PRT00002,155058.71,0.0
20230808,PRT00003,116647.48,0.0
20230808,PRT00004,154881.1,0.0
20230808,PRT00005,108704.16,0.0
20230808,PRT00006,144359.91,0.0
20230808,PRT00007,136063.78,0.0
20230808,PRT00008,90762.52,0.0
20230808,PRT00009,61462.259999999995,0.0
20230808,PRT00010,279937.16000000003,0.0
20230808,PRT00011,252158.76,0.0
20230808,PRT00012,435819.82,0.0
20230808,PRT00013,204743.19,0.0
20230808,PRT00014,81366.66,0.0
20230808,PRT00015,278805.69,0.0
20230808,PRT00016,219972.65,0.0
20230808,PRT00017,142094.81,0.0
20230808,PRT00018,284683.67,0.0
20230808,PRT00019,109513.53,0.0
20230808,PRT00020,109798.76999999999,0.0
20230808,PRT00021,429214.08,0.0
20230808,PRT00022,122856.61,0.0
20230808,PRT00023,179267.69999999998,0.0
20230808,PRT00024,116709.64,0.0
20230808,PRT00025,177248.18,0.0
20230808,PRT00026,272525.08999999997,0.0
20230808,PRT00027,357988.47000000003,0.0
20230809,PRT00001,216818.41,0.0
20230809,PRT00002,154500.38,0.0
20230809,PRT00003,116607.69,0.0
20230809,PRT00004,154148.86000000002,0.0
20230809,PRT00005,108419.25,0.0
20230809,PRT00006,143373.35,0.0
20230809,PRT00007,135417.15,0.0
20230809,PRT00008,90531.58,0.0
20230809,PRT00009,61533.54,0.0
20230809,PRT00010,279004.99,0.0
20230809,PRT00011,251209.27,0.0
20230809,PRT00012,436880.32,0.0
20230809,PRT00013,203879.57,0.0
20230809,PRT00014,81144.98000000001,0.0
20230809,PRT00015,277444.03,0.0
20230809,PRT00016,219001.1,0.0
20230809,PRT00017,141488.86,0.0
20230809,PRT00018,283402.45,0.0
20230809,PRT00019,109324.88,0.0
20230809,PRT00020,109334.41,0.0
20230809,PRT00021,426907.79,0.0
20230809,PRT00022,122436.06999999999,0.0
20230809,PRT00023,179340.3,0.0
20230809,PRT00024,116394.06,0.0
20230809,PRT00025,176797.66999999998,0.0
20230809,PRT00026,272273.95,0.0
20230809,PRT00027,356791.8,0.0
20230810,PRT00001,215517.82,0.0
20230810,PRT00002,154363.66,0.0
20230810,PRT00003,116199.34,0.0
20230810,PRT00004,153677.65,0.0
20230810,PRT00005,108519.25,0.0
20230810,PRT00006,142831.1,0.0
20230810,PRT00007,135302.33000000002,0.0
20230810,PRT00008,90255.25,0.0
20230810,PRT00009,61348.35,0.0
20230810,PRT00010,279147.3,0.0
20230810,PRT00011,249720.37,0.0
20230810,PRT00012,435341.45,0.0
20230810,PRT00013,203966.83,0.0
20230810,PRT00014,81072.25,0.0
20230810,PRT00015,277009.13,0.0
20230810,PRT00016,218406.27000000002,0.0
20230810,PRT00017,141162.84,0.0
20230810,PRT00018,282786.99,0.0
20230810,PRT00019,109188.17,0.0
20230810,PRT00020,109010.84999999999,0.0
20230810,PRT00021,425721.99,0.0
20230810,PRT00022,122223.41,0.0
20230810,PRT00023,180374.53999999998,0.0
20230810,PRT00024,116229.81,0.0
20230810,PRT00025,176501.99,0.0
20230810,PRT00026,272017.12,0.0
20230810,PRT00027,354870.37,0.0
20230811,PRT00001,216675.19999999998,0.0
20230811,PRT00002,155123.87,0.0
20230811,PRT00003,116182.23999999999,0.0
20230811,PRT00004,154126.36000000002,0.0
20230811,PRT00005,108657.05,0.0
20230811,PRT00006,143338.91,0.0
20230811,PRT00007,135584.46,0.0
20230811,PRT00008,90445.89,0.0
20230811,PRT00009,61747.31,0.0
20230811,PRT00010,279441.60000000003,0.0
20230811,PRT00011,249866.87,0.0
20230811,PRT00012,437096.56,0.0
20230811,PRT00013,204555.15,0.0
20230811,PRT00014,80925.68000000001,0.0
20230811,PRT00015,277381.7,0.0
20230811,PRT00016,218309.36000000002,0.0
20230811,PRT00017,141603.81,0.0
20230811,PRT00018,283526.82,0.0
20230811,PRT00019,109626.87,0.0
20230811,PRT00020,109274.22,0.0
20230811,PRT00021,426165.44,0.0
20230811,PRT00022,122622.2,0.0
20230811,PRT00023,180861.4,0.0
20230811,PRT00024,116164.25,0.0
20230811,PRT00025,176591.18,0.0
20230811,PRT00026,272694.05,0.0
20230811,PRT00027,355357.66,0.0
20230814,PRT00001,214975.69,0.0
20230814,PRT00002,153737.31,0.0
20230814,PRT00003,115944.23,0.0
20230814,PRT00004,153264.7,0.0
20230814,PRT00005,107837.98,0.0
20230814,PRT00006,142900.76,0.0
20230814,PRT00007,134883.59,0.0
20230814,PRT00008,89983.91,0.0
20230814,PRT00009,61255.77,0.0
20230814,PRT00010,277684.98000000004,0.0
20230814,PRT00011,249463.99,0.0
20230814,PRT00012,434428.36,0.0
20230814,PRT00013,202348.11,0.0
20230814,PRT00014,80277.67,0.0
20230814,PRT00015,276153.38,0.0
20230814,PRT00016,217507.76,0.0
20230814,PRT00017,140696.41,0.0
20230814,PRT00018,282941.3,0.0
20230814,PRT00019,108533.88,0.0
20230814,PRT00020,108444.25,0.0
20230814,PRT00021,424353.21,0.0
20230814,PRT00022,122128.79,0.0
20230814,PRT00023,178590.66,0.0
20230814,PRT00024,115836.6,0.0
20230814,PRT00025,175465.74,0.0
20230814,PRT00026,269925.5,0.0
20230814,PRT00027,353679.54,0.0
20230815,PRT00001,213709.1,0.0
20230815,PRT00002,153722.09,0.0
20230815,PRT00003,116485.17,0.0
20230815,PRT00004,152211.1,0.0
20230815,PRT00005,107324.09,0.0
20230815,PRT00006,142535.19,0.0
20230815,PRT00007,134977.43,0.0
20230815,PRT00008,89989.2,0.0
20230815,PRT00009,60841.86,0.0
20230815,PRT00010,276479.89,0.0
20230815,PRT00011,249189.82,0.0
20230815,PRT00012,432742.93,0.0
20230815,PRT00013,200441.95,0.0
20230815,PRT00014,79792.51000000001,0.0
20230815,PRT00015,276324.81,0.0
20230815,PRT00016,217716.0,0.0
20230815,PRT00017,140438.16,0.0
20230815,PRT00018,283107.16,0.0
20230815,PRT00019,108141.36,0.0
20230815,PRT00020,107640.0,0.0
20230815,PRT00021,423806.29,0.0
20230815,PRT00022,121508.39,0.0
20230815,PRT00023,177055.29,0.0
20230815,PRT00024,116033.11,0.0
20230815,PRT00025,174720.97,0.0
20230815,PRT00026,267538.49,0.0
20230815,PRT00027,355249.0,0.0
20230816,PRT00001,213838.35,0.0
20230816,PRT00002,154270.06,0.0
20230816,PRT00003,116925.95,0.0
20230816,PRT00004,152438.71000000002,0.0
20230816,PRT00005,107422.42,0.0
20230816,PRT00006,142905.1,0.0
20230816,PRT00007,135460.57,0.0
20230816,PRT00008,89715.61,0.0
20230816,PRT00009,61057.1,0.0
20230816,PRT00010,277303.36,0.0
20230816,PRT00011,249723.75,0.0
20230816,PRT00012,431580.5,0.0
20230816,PRT00013,199674.33,0.0
20230816,PRT00014,79594.37000000001,0.0
20230816,PRT00015,277359.71,0.0
20230816,PRT00016,218425.13,0.0
20230816,PRT00017,141197.34,0.0
20230816,PRT00018,283187.31,0.0
20230816,PRT00019,107815.38,0.0
20230816,PRT00020,107459.45,0.0
20230816,PRT00021,422913.95,0.0
20230816,PRT00022,121414.14,0.0
20230816,PRT00023,176463.18,0.0
20230816,PRT00024,116132.81,0.0
20230816,PRT00025,174268.63,0.0
20230816,PRT00026,266883.95,0.0
20230816,PRT00027,356377.7,0.0
20230817,PRT00001,215747.08,0.0
20230817,PRT00002,154483.04,0.0
20230817,PRT00003,117423.31999999999,0.0
20230817,PRT00004,153340.92,0.0
20230817,PRT00005,108216.29000000001,0.0
20230817,PRT00006,143885.69,0.0
20230817,PRT00007,136142.04,0.0
20230817,PRT00008,90607.98,0.0
20230817,PRT00009,61354.29,0.0
20230817,PRT00010,278758.57,0.0
20230817,PRT00011,250543.54,0.0
20230817,PRT00012,434440.2,0.0
20230817,PRT00013,201405.13999999998,0.0
20230817,PRT00014,80250.25,0.0
20230817,PRT00015,279537.08,0.0
20230817,PRT00016,219163.82,0.0
20230817,PRT00017,142012.1,0.0
20230817,PRT00018,285451.44,0.0
20230817,PRT00019,108721.96,0.0
20230817,PRT00020,108289.12,0.0
20230817,PRT00021,426529.04000000004,0.0
20230817,PRT00022,122467.75,0.0
20230817,PRT00023,178084.84,0.0
20230817,PRT00024,117149.17,0.0
20230817,PRT00025,175550.74,0.0
20230817,PRT00026,270064.84,0.0
20230817,PRT00027,357576.39,0.0
20230818,PRT00001,212060.82,0.0
20230818,PRT00002,152527.1,0.0
20230818,PRT00003,117166.14,0.0
20230818,PRT00004,150629.45,0.0
20230818,PRT00005,106997.66,0.0
20230818,PRT00006,142049.29,0.0
20230818,PRT00007,135061.49,0.0
20230818,PRT00008,89233.87000000001,0.0
20230818,PRT00009,60509.07,0.0
20230818,PRT00010,274531.61000000004,0.0
20230818,PRT00011,248297.82,0.0
20230818,PRT00012,429314.56,0.0
20230818,PRT00013,197113.85,0.0
20230818,PRT00014,79056.6,0.0
20230818,PRT00015,275742.46,0.0
20230818,PRT00016,217134.68,0.0
20230818,PRT00017,140383.16999999998,0.0
20230818,PRT00018,281135.32,0.0
20230818,PRT00019,107219.71,0.0
20230818,PRT00020,106298.34999999999,0.0
20230818,PRT00021,419899.45,0.0
20230818,PRT00022,120559.12,0.0
20230818,PRT00023,173781.55,0.0
20230818,PRT00024,115958.95,0.0
20230818,PRT00025,172257.12,0.0
20230818,PRT00026,264455.1,0.0
20230818,PRT00027,354459.68,0.0
20230821,PRT00001,211370.33,0.0
20230821,PRT00002,152293.36,0.0
20230821,PRT00003,117497.56999999999,0.0
20230821,PRT00004,151225.56,0.0
20230821,PRT00005,107202.78,0.0
20230821,PRT00006,142665.21,0.0
20230821,PRT00007,134728.33000000002,0.0
20230821,PRT00008,89113.28,0.0
20230821,PRT00009,60602.06,0.0
20230821,PRT00010,273482.15,0.0
20230821,PRT00011,247690.94,0.0
20230821,PRT00012,427313.22,0.0
20230821,PRT00013,196841.38999999998,0.0
20230821,PRT00014,79435.27,0.0
20230821,PRT00015,275063.25,0.0
20230821,PRT00016,216489.93,0.0
20230821,PRT00017,140582.88,0.0
20230821,PRT00018,281320.42,0.0
20230821,PRT00019,107133.37,0.0
20230821,PRT00020,106664.65,0.0
20230821,PRT00021,418186.12,0.0
20230821,PRT00022,120358.26,0.0
20230821,PRT00023,173593.72999999998,0.0
20230821,PRT00024,115682.23,0.0
20230821,PRT00025,171543.47,0.0
20230821,PRT00026,264094.83999999997,0.0
20230821,PRT00027,355962.59,0.0
20230822,PRT00001,212177.66,0.0
20230822,PRT00002,152885.91,0.0
20230822,PRT00003,117746.19,0.0
20230822,PRT00004,151964.52000000002,0.0
20230822,PRT00005,107703.5,0.0
20230822,PRT00006,143068.48,0.0
20230822,PRT00007,135019.52,0.0
20230822,PRT00008,89313.61,0.0
20230822,PRT00009,60873.15,0.0
20230822,PRT00010,274316.54000000004,0.0
20230822,PRT00011,247992.9,0.0
20230822,PRT00012,428466.44,0.0
20230822,PRT00013,197676.03,0.0
20230822,PRT00014,79832.36,0.0
20230822,PRT00015,275826.51,0.0
20230822,PRT00016,216855.45,0.0
20230822,PRT00017,140926.8,0.0
20230822,PRT00018,281719.19,0.0
20230822,PRT00019,107524.35,0.0
20230822,PRT00020,107307.06,0.0
20230822,PRT00021,419347.63,0.0
20230822,PRT00022,120726.47,0.0
20230822,PRT00023,174385.41,0.0
20230822,PRT00024,115951.91,0.0
20230822,PRT00025,172128.6,0.0
20230822,PRT00026,265588.17,0.0
20230822,PRT00027,356834.94,0.0
20230823,PRT00001,212206.19999999998,0.0
20230823,PRT00002,152940.91,0.0
20230823,PRT00003,117959.39,0.0
20230823,PRT00004,151670.99000000002,0.0
20230823,PRT00005,107572.95,0.0
20230823,PRT00006,142946.9,0.0
20230823,PRT00007,135232.63,0.0
20230823,PRT00008,89306.27,0.0
20230823,PRT00009,60893.24,0.0
20230823,PRT00010,274207.73000000004,0.0
20230823,PRT00011,248192.97,0.0
20230823,PRT00012,428983.14999999997,0.0
20230823,PRT00013,197294.31,0.0
20230823,PRT00014,79697.44,0.0
20230823,PRT00015,275927.29000000004,0.0
20230823,PRT00016,217025.42,0.0
20230823,PRT00017,140973.3,0.0
20230823,PRT00018,281811.42,0.0
20230823,PRT00019,107666.28,0.0
20230823,PRT00020,107138.65999999999,0.0
20230823,PRT00021,419513.87,0.0
20230823,PRT00022,120644.24,0.0
20230823,PRT00023,174487.13999999998,0.0
20230823,PRT00024,116070.73,0.0
20230823,PRT00025,172233.27,0.0
20230823,PRT00026,265065.13,0.0
20230823,PRT00027,357371.62,0.0
20230824,PRT00001,212686.25,0.0
20230824,PRT00002,153212.57,0.0
20230824,PRT00003,118272.92,0.0
20230824,PRT00004,152177.58000000002,0.0
20230824,PRT00005,107691.45,0.0
20230824,PRT00006,143324.54,0.0
20230824,PRT00007,135564.97,0.0
20230824,PRT00008,89568.13,0.0
20230824,PRT00009,61117.07,0.0
20230824,PRT00010,274437.26,0.0
20230824,PRT00011,249055.67,0.0
20230824,PRT00012,429728.14,0.0
20230824,PRT00013,197839.96,0.0
20230824,PRT00014,79914.72,0.0
20230824,PRT00015,276129.03,0.0
20230824,PRT00016,217378.01,0.0
20230824,PRT00017,141089.48,0.0
20230824,PRT00018,282534.97,0.0
20230824,PRT00019,107821.63,0.0
20230824,PRT00020,107498.59999999999,0.0
20230824,PRT00021,420788.59,0.0
20230824,PRT00022,120900.55,0.0
20230824,PRT00023,174839.22,0.0
20230824,PRT00024,116354.91,0.0
20230824,PRT00025,172839.22,0.0
20230824,PRT00026,265392.8,0.0
20230824,PRT00027,357904.0,0.0
20230825,PRT00001,212560.09,0.0
20230825,PRT00002,153334.13999999998,0.0
20230825,PRT00003,118420.37,0.0
20230825,PRT00004,151922.48,0.0
20230825,PRT00005,107594.07,0.0
20230825,PRT00006,143209.96,0.0
20230825,PRT00007,135650.62,0.0
20230825,PRT00008,89585.95000000001,0.0
20230825,PRT00009,61043.06,0.0
20230825,PRT00010,274326.36,0.0
20230825,PRT00011,249253.59,0.0
20230825,PRT00012,429887.05,0.0
20230825,PRT00013,197494.0,0.0
20230825,PRT00014,79769.89,0.0
20230825,PRT00015,276044.93,0.0
20230825,PRT00016,217865.16,0.0
20230825,PRT00017,141035.51,0.0
20230825,PRT00018,282576.01,0.0
20230825,PRT00019,107661.95,0.0
20230825,PRT00020,107395.56,0.0
20230825,PRT00021,420675.1,0.0
20230825,PRT00022,120729.47,0.0
20230825,PRT00023,174359.46,0.0
20230825,PRT00024,116301.12,0.0
20230825,PRT00025,172623.11,0.0
20230825,PRT00026,264618.92,0.0
20230825,PRT00027,358052.9,0.0
20230828,PRT00001,212401.96,0.0
20230828,PRT00002,153096.48,0.0
20230828,PRT00003,118399.51,0.0
20230828,PRT00004,151936.6,0.0
20230828,PRT00005,107570.99,0.0
20230828,PRT00006,143181.61000000002,0.0
20230828,PRT00007,135657.18,0.0
20230828,PRT00008,89536.93000000001,0.0
20230828,PRT00009,61167.82,0.0
20230828,PRT00010,274693.99,0.0
20230828,PRT00011,249121.1,0.0
20230828,PRT00012,429249.02999999997,0.0
20230828,PRT00013,197496.12,0.0
20230828,PRT00014,79807.49,0.0
20230828,PRT00015,275857.95,0.0
20230828,PRT00016,217697.08000000002,0.0
20230828,PRT00017,141169.13999999998,0.0
20230828,PRT00018,282628.98,0.0
20230828,PRT00019,107645.77,0.0
20230828,PRT00020,107330.45,0.0
20230828,PRT00021,420538.47000000003,0.0
20230828,PRT00022,120869.94,0.0
20230828,PRT00023,174556.22999999998,0.0
20230828,PRT00024,116156.02,0.0
20230828,PRT00025,172500.26,0.0
20230828,PRT00026,264490.33999999997,0.0
20230828,PRT00027,357879.85,0.0
20230829,PRT00001,211532.91,0.0
20230829,PRT00002,152453.88999999998,0.0
20230829,PRT00003,118186.73,0.0
20230829,PRT00004,151370.04,0.0
20230829,PRT00005,107263.62,0.0
20230829,PRT00006,142588.7,0.0
20230829,PRT00007,135277.54,0.0
20230829,PRT00008,89253.69,0.0
20230829,PRT00009,60933.64,0.0
20230829,PRT00010,273596.97000000003,0.0
20230829,PRT00011,248337.74,0.0
20230829,PRT00012,427684.42,0.0
20230829,PRT00013,196527.85,0.0
20230829,PRT00014,79530.23000000001,0.0
20230829,PRT00015,274930.38,0.0
20230829,PRT00016,217211.1,0.0
20230829,PRT00017,140696.13999999998,0.0
20230829,PRT00018,281510.8,0.0
20230829,PRT00019,107127.96,0.0
20230829,PRT00020,106859.54,0.0
20230829,PRT00021,419109.37,0.0
20230829,PRT00022,120448.2,0.0
20230829,PRT00023,173662.44,0.0
20230829,PRT00024,115743.59,0.0
20230829,PRT00025,171858.81,0.0
20230829,PRT00026,263151.04,0.0
20230829,PRT00027,356774.04,0.0
20230830,PRT00001,210186.07,0.0
20230830,PRT00002,151837.8,0.0
20230830,PRT00003,118071.3,0.0
20230830,PRT00004,150293.39,0.0
20230830,PRT00005,106610.98,0.0
20230830,PRT00006,141836.06,0.0
20230830,PRT00007,134978.99,0.0
20230830,PRT00008,88833.6,0.0
20230830,PRT00009,60635.009999999995,0.0
20230830,PRT00010,272217.78,0.0
20230830,PRT00011,248077.37,0.0
20230830,PRT00012,425800.64,0.0
20230830,PRT00013,194811.05,0.0
20230830,PRT00014,79074.08,0.0
20230830,PRT00015,273904.53,0.0
20230830,PRT00016,216879.34,0.0
20230830,PRT00017,140057.48,0.0
20230830,PRT00018,280032.43,0.0
20230830,PRT00019,106514.97,0.0
20230830,PRT00020,105927.34,0.0
20230830,PRT00021,417119.03,0.0
20230830,PRT00022,119616.68,0.0
20230830,PRT00023,172267.21,0.0
20230830,PRT00024,115579.4,0.0
20230830,PRT00025,170944.51,0.0
20230830,PRT00026,260843.49,0.0
20230830,PRT00027,356202.31,0.0
20230831,PRT00001,210471.88,0.0
20230831,PRT00002,151886.73,0.0
20230831,PRT00003,117993.73999999999,0.0
20230831,PRT00004,150577.46,0.0
20230831,PRT00005,106684.76000000001,0.0
20230831,PRT00006,142073.66,0.0
20230831,PRT00007,134738.73,0.0
20230831,PRT00008,89004.78,0.0
20230831,PRT00009,60718.439999999995,0.0
20230831,PRT00010,272199.33,0.0
20230831,PRT00011,248095.49,0.0
20230831,PRT00012,425758.83999999997,0.0
20230831,PRT00013,195492.55,0.0
20230831,PRT00014,79296.21,0.0
20230831,PRT00015,274304.54000000004,0.0
20230831,PRT00016,216540.73,0.0
20230831,PRT00017,140072.19,0.0
20230831,PRT00018,280267.77999999997,0.0
20230831,PRT00019,106490.16,0.0
20230831,PRT00020,106231.59999999999,0.0
20230831,PRT00021,417515.45,0.0
20230831,PRT00022,119772.44,0.0
20230831,PRT00023,172874.03,0.0
20230831,PRT00024,115525.56,0.0
20230831,PRT00025,171148.01,0.0
20230831,PRT00026,261926.44999999998,0.0
20230831,PRT00027,355861.63,0.0
20230901,PRT00001,211076.84,22.19000000000001
20230901,PRT00002,153361.39,24.509999999999938
20230901,PRT00003,118718.7,15.18999999999999
20230901,PRT00004,151604.01,37.54999999999998
20230901,PRT00005,108090.59,18.940000000000023
20230901,PRT00006,143346.1,16.659999999999922
20230901,PRT00007,135739.29,28.789999999999964
20230901,PRT00008,91108.79999999999,27.489999999999995
20230901,PRT00009,61387.12,12.259999999999971
20230901,PRT00010,273173.64,17.540000000000013
20230901,PRT00011,249669.75,22.64000000000001
20230901,PRT00012,427249.75,29.23
20230901,PRT00013,196815.23,30.450000000000106
20230901,PRT00014,80223.16,17.739999999999952
20230901,PRT00015,275480.81,19.43000000000002
20230901,PRT00016,217808.59,33.95000000000007
20230901,PRT00017,141172.58,28.37999999999997
20230901,PRT00018,281051.73,19.30000000000004
20230901,PRT00019,107562.48,25.37000000000001
20230901,PRT00020,107092.02,28.080000000000016
20230901,PRT00021,418757.84,17.389999999999976
20230901,PRT00022,120834.84,30.399999999999974
20230901,PRT00023,174466.63,33.090000000000046
20230901,PRT00024,116783.82,16.709999999999955
20230901,PRT00025,172347.41999999998,23.63999999999999
20230901,PRT00026,262754.58999999997,32.8699999999999
20230901,PRT00027,356213.01,10.989999999999988
20230904,PRT00001,210579.81,0.0
20230904,PRT00002,153002.27,0.0
20230904,PRT00003,118545.26,0.0
20230904,PRT00004,151510.38,0.0
20230904,PRT00005,107857.34,0.0
20230904,PRT00006,143005.75,0.0
20230904,PRT00007,135474.02000000002,0.0
20230904,PRT00008,90925.31999999999,0.0
20230904,PRT00009,61272.76,0.0
20230904,PRT00010,272517.14,0.0
20230904,PRT00011,249276.13,0.0
20230904,PRT00012,426279.21,0.0
20230904,PRT00013,196151.31,0.0
20230904,PRT00014,80137.69,0.0
20230904,PRT00015,275316.97,0.0
20230904,PRT00016,217413.56,0.0
20230904,PRT00017,141033.72999999998,0.0
20230904,PRT00018,280224.64,0.0
20230904,PRT00019,107310.20999999999,0.0
20230904,PRT00020,106826.91,0.0
20230904,PRT00021,417586.52,0.0
20230904,PRT00022,120489.55,0.0
20230904,PRT00023,174153.63,0.0
